"PatchIndex","PatchSize","Patch","MethodIndex","TestIndex","UnitTest","RepNumber","PatchValid","PatchCompiled","TestPassed","TestExecutionTime(ns)","TestCPUTime(ns)","TestTimedOut","TestExceptionType","TestExceptionMessage","AssertionExpectedValue","AssertionActualValue","NoOp","EditsValid"
"1990","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:66 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:62 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1991","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:303 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","true","7416192","1593744","false","N/A","N/A","N/A","N/A","true","1"
"1992","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1993","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:152 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:139 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1994","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:59 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:57 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1995","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:305 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:144 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1996","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:500 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:343 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1997","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:24 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:65 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"1998","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","true","7013383","1689567","false","N/A","N/A","N/A","N/A","true","1"
"1999","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:507 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:456 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2000","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:625 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:512 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2001","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:289 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:361 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7236429","1561800","false","N/A","N/A","N/A","N/A","false","1"
"2002","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:70 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:61 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2003","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:89 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:452 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2004","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2005","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:242 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:433 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2006","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2007","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:648 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2008","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:44 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:66 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2009","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:22 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:521 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2010","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:433 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:186 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2011","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:57 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2012","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:5 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:278 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2013","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","true","6569343","1501989","false","N/A","N/A","N/A","N/A","true","1"
"2014","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:121 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2015","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:648 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2016","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:336 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2017","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","false","0","0","false","java.text.ParseException","null","N/A","N/A","false","1"
"2018","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:443 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:601 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2019","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:58 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:67 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2020","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2021","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:442 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:483 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2022","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:291 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:316 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2023","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:63 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:71 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2024","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2025","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:615 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:135 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2026","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:67 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:60 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2027","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:110 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2028","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:71 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2029","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:10 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:124 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2030","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:255 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:359 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2031","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:44 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:60 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2032","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:488 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:336 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2033","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:326 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:464 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8243469","1564057","false","N/A","N/A","N/A","N/A","false","1"
"2034","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:505 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:648 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2035","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:58 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","false","6370538","3495134","false","java.lang.NullPointerException","null","N/A","N/A","false","1"
"2036","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","false","0","0","false","java.text.ParseException","null","N/A","N/A","false","1"
"2037","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:648 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2038","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:59 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:71 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","true","4707112","1802834","false","N/A","N/A","N/A","N/A","true","1"
"2039","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:388 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:131 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2040","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:345 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:402 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"2041","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:64 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","false","6302926","3494701","false","java.lang.AssertionError","expected:<textCliToken> but was:<null>","textCliToken","null","false","1"
"2042","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:405 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7591991","1651744","false","N/A","N/A","N/A","N/A","false","1"
